jobId,skill,skill_normalized,extraction_method
11025504017,software development,Software Development,tagsAndSkills
11025504017,ux,Ux,tagsAndSkills
11025504017,software testing,Software Testing,tagsAndSkills
11025504017,user interface designing,User Interface Designing,tagsAndSkills
11025504017,android,Android,tagsAndSkills
11025504016,css,Css,tagsAndSkills
11025504016,wordpress,Wordpress,tagsAndSkills
11025504016,bootstrap,Bootstrap,tagsAndSkills
11025504016,ajax,Ajax,tagsAndSkills
11025504016,scalability,Scalability,tagsAndSkills
11025504016,jquery,Jquery,tagsAndSkills
11025504016,microservices,Microservices,tagsAndSkills
11025504016,xml,Xml,tagsAndSkills
11025504015,css,Css,tagsAndSkills
11025504015,web services,Web Services,tagsAndSkills
11025504015,ado.net,Ado.Net,tagsAndSkills
11025504015,ajax,Ajax,tagsAndSkills
11025504015,jquery,Jquery,tagsAndSkills
11025504015,asp.net,Asp.Net,tagsAndSkills
11025504015,debugging,Debugging,tagsAndSkills
11025504015,code review,Code Review,tagsAndSkills
11025504014,vendor management,Vendor Management,tagsAndSkills
11025504014,project management,Project Management,tagsAndSkills
11025504014,documentation,Documentation,tagsAndSkills
11025504014,business analysis,Business Analysis,tagsAndSkills
11025504014,process improvement,Process Improvement,tagsAndSkills
11025504014,budgeting,Budgeting,tagsAndSkills
11025504014,strategic planning,Strategic Planning,tagsAndSkills
11025504014,operations,Operations,tagsAndSkills
11025503952,project management,Project Management,tagsAndSkills
11025503952,six sigma,Six Sigma,tagsAndSkills
11025503952,quality control,Quality Control,tagsAndSkills
11025503952,quality audit,Quality Audit,tagsAndSkills
11025503952,software testing,Software Testing,tagsAndSkills
11025503952,iso,Iso,tagsAndSkills
11025503952,lean six sigma,Lean Six Sigma,tagsAndSkills
11025503952,manual testing,Manual Testing,tagsAndSkills
11025503951,schema,Schema,tagsAndSkills
11025503951,redux,Redux,tagsAndSkills
11025503951,css,Css,tagsAndSkills
11025503951,c++,C++,tagsAndSkills
11025503951,web application,Web Application,tagsAndSkills
11025503951,bootstrap,Bootstrap,tagsAndSkills
11025503951,jquery,Jquery,tagsAndSkills
11025503951,sql,SQL,tagsAndSkills
11025503941,email marketing,Email Marketing,tagsAndSkills
11025503941,cold calling,Cold Calling,tagsAndSkills
11025503941,team management,Team Management,tagsAndSkills
11025503941,business development,Business Development,tagsAndSkills
11025503941,market research,Market Research,tagsAndSkills
11025503941,presales,Presales,tagsAndSkills
11025503941,sales,Sales,tagsAndSkills
11025503941,lead management,Lead Management,tagsAndSkills
11025503933,insurance,Insurance,tagsAndSkills
11025503933,team management,Team Management,tagsAndSkills
11025503933,team handling,Team Handling,tagsAndSkills
11025503933,business development,Business Development,tagsAndSkills
11025503933,branch management,Branch Management,tagsAndSkills
11025503933,sales,Sales,tagsAndSkills
11025503933,retail branch banking,Retail Branch Banking,tagsAndSkills
11025503933,life insurance,Life Insurance,tagsAndSkills
11025503842,Performance tuning,Performance tuning,tagsAndSkills
11025503842,SQL queries,SQL queries,tagsAndSkills
11025503842,tableau,Tableau,tagsAndSkills
11025503842,Data modeling,Data modeling,tagsAndSkills
11025503842,Analytical,Analytical,tagsAndSkills
11025503842,Stored procedures,Stored procedures,tagsAndSkills
11025503842,Business intelligence,Business intelligence,tagsAndSkills
11025503842,Troubleshooting,Troubleshooting,tagsAndSkills
11025503842,SQL,SQL,text_enrichment
11025503841,Coding,Coding,tagsAndSkills
11025503841,Enterprise applications,Enterprise applications,tagsAndSkills
11025503841,GCP,GCP,tagsAndSkills
11025503841,Cloud,Cloud,tagsAndSkills
11025503841,Developer,Developer,tagsAndSkills
11025503841,Deployment,Deployment,tagsAndSkills
11025503841,AWS,AWS,tagsAndSkills
11025503841,Python,Python,tagsAndSkills
11025503841,PyTorch,PyTorch,text_enrichment
11025503794,Product management,Product management,tagsAndSkills
11025503794,Product launch,Product launch,tagsAndSkills
11025503794,Automation,Automation,tagsAndSkills
11025503794,Backend,Backend,tagsAndSkills
11025503794,Business analysis,Business analysis,tagsAndSkills
11025503794,Market research,Market research,tagsAndSkills
11025503794,Business solutions,Business solutions,tagsAndSkills
11025503794,Stakeholder management,Stakeholder management,tagsAndSkills
11025503757,VMware,VMware,tagsAndSkills
11025503757,Change management,Change management,tagsAndSkills
11025503757,Operational excellence,Operational excellence,tagsAndSkills
11025503757,Linux,Linux,tagsAndSkills
11025503757,Analytical,Analytical,tagsAndSkills
11025503757,Disaster recovery,Disaster recovery,tagsAndSkills
11025503757,DNS,DNS,tagsAndSkills
11025503757,Windows,Windows,tagsAndSkills
11025503733,Supply chain,Supply chain,tagsAndSkills
11025503733,ERP,ERP,tagsAndSkills
11025503733,Supply chain management,Supply chain management,tagsAndSkills
11025503733,Lean manufacturing,Lean manufacturing,tagsAndSkills
11025503733,Production planning,Production planning,tagsAndSkills
11025503733,Analytical,Analytical,tagsAndSkills
11025503733,Process improvement,Process improvement,tagsAndSkills
11025503733,Scheduling,Scheduling,tagsAndSkills
11025503723,Customer satisfaction,Customer satisfaction,tagsAndSkills
11025503723,Process improvement,Process improvement,tagsAndSkills
11025503723,Customer support,Customer support,tagsAndSkills
11025503723,Customer experience,Customer experience,tagsAndSkills
11025503723,Management,Management,tagsAndSkills
11025503723,CRM,CRM,tagsAndSkills
11025503723,Process,Process,tagsAndSkills
11025503723,Improvement,Improvement,tagsAndSkills
11025503681,Business communication,Business communication,tagsAndSkills
11025503681,Analytical,Analytical,tagsAndSkills
11025503681,Process improvement,Process improvement,tagsAndSkills
11025503681,Life sciences,Life sciences,tagsAndSkills
11025503681,Customer service,Customer service,tagsAndSkills
11025503681,Subject matter expertise,Subject matter expertise,tagsAndSkills
11025503681,Pipeline management,Pipeline management,tagsAndSkills
11025503681,Editor,Editor,tagsAndSkills
11025503617,US GAAP,US GAAP,tagsAndSkills
11025503617,Financial reporting,Financial reporting,tagsAndSkills
11025503617,Financial analysis,Financial analysis,tagsAndSkills
11025503617,Bfsi,Bfsi,tagsAndSkills
11025503617,FPA,FPA,tagsAndSkills
11025503617,Analytical,Analytical,tagsAndSkills
11025503617,Corporate finance,Corporate finance,tagsAndSkills
11025503617,MS Office,MS Office,tagsAndSkills
11025503599,Automation,Automation,tagsAndSkills
11025503599,Operational excellence,Operational excellence,tagsAndSkills
11025503599,Sales operations,Sales operations,tagsAndSkills
11025503599,Analytical,Analytical,tagsAndSkills
11025503599,Forecasting,Forecasting,tagsAndSkills
11025503599,Macros,Macros,tagsAndSkills
11025503599,Analytics,Analytics,tagsAndSkills
11025503599,CRM,CRM,tagsAndSkills
11025503575,Automation,Automation,tagsAndSkills
11025503575,SAP,SAP,tagsAndSkills
11025503575,Networking,Networking,tagsAndSkills
11025503575,Pharma,Pharma,tagsAndSkills
11025503575,PLC,PLC,tagsAndSkills
11025503575,Ethernet,Ethernet,tagsAndSkills
11025503575,Packaging,Packaging,tagsAndSkills
11025503575,Instrumentation,Instrumentation,tagsAndSkills
11025503549,Printing,Printing,tagsAndSkills
11025503549,Process optimization,Process optimization,tagsAndSkills
11025503549,Contract management,Contract management,tagsAndSkills
11025503549,Customer satisfaction,Customer satisfaction,tagsAndSkills
11025503549,Business Finance,Business Finance,tagsAndSkills
11025503549,Artificial Intelligence,Artificial Intelligence,tagsAndSkills
11025503549,CRM management,CRM management,tagsAndSkills
11025503549,Accounts Executive,Accounts Executive,tagsAndSkills
11025503503,TPM,TPM,tagsAndSkills
11025503503,Automation,Automation,tagsAndSkills
11025503503,Quality improvement,Quality improvement,tagsAndSkills
11025503503,Nursing,Nursing,tagsAndSkills
11025503503,Plant engineering,Plant engineering,tagsAndSkills
11025503503,Healthcare,Healthcare,tagsAndSkills
11025503503,Assistant Manager Process Engineering,Assistant Manager Process Engineering,tagsAndSkills
11025503503,Continuous improvement,Continuous improvement,tagsAndSkills
11025503488,MS Office suite,MS Office suite,tagsAndSkills
11025503488,ERP,ERP,tagsAndSkills
11025503488,Quality standards,Quality standards,tagsAndSkills
11025503488,Horticulture,Horticulture,tagsAndSkills
11025503488,Customer satisfaction,Customer satisfaction,tagsAndSkills
11025503488,Project management,Project management,tagsAndSkills
11025503488,Project planning,Project planning,tagsAndSkills
11025503488,Resource management,Resource management,tagsAndSkills
11025503368,Operational excellence,Operational excellence,tagsAndSkills
11025503368,QOS,QOS,tagsAndSkills
11025503368,Networking,Networking,tagsAndSkills
11025503368,DNS,DNS,tagsAndSkills
11025503368,SNMP,SNMP,tagsAndSkills
11025503368,CCNA,CCNA,tagsAndSkills
11025503368,STP,STP,tagsAndSkills
11025503368,DHCP,DHCP,tagsAndSkills
11025503218,Graphics,Graphics,tagsAndSkills
11025503218,Visual Effects,Visual Effects,tagsAndSkills
11025503218,Adobe Premiere Pro,Adobe Premiere Pro,tagsAndSkills
11025503218,Video Editor,Video Editor,tagsAndSkills
11025503218,Workflow,Workflow,tagsAndSkills
11025503218,CMMI,CMMI,tagsAndSkills
11025503218,Video editing,Video editing,tagsAndSkills
11025503218,Audio editing,Audio editing,tagsAndSkills
11025503217,Computer science,Computer science,tagsAndSkills
11025503217,Maven,Maven,tagsAndSkills
11025503217,Core Java,Core Java,tagsAndSkills
11025503217,Coding,Coding,tagsAndSkills
11025503217,MySQL,MySQL,tagsAndSkills
11025503217,Agile,Agile,tagsAndSkills
11025503217,CMMI,CMMI,tagsAndSkills
11025503217,System design,System design,tagsAndSkills
11025503148,Google Analytics,Google Analytics,tagsAndSkills
11025503148,Online marketing,Online marketing,tagsAndSkills
11025503148,Social media,Social media,tagsAndSkills
11025503148,Wordpress,Wordpress,tagsAndSkills
11025503148,Agile,Agile,tagsAndSkills
11025503148,CMMI,CMMI,tagsAndSkills
11025503148,Google AdWords,Google AdWords,tagsAndSkills
11025503148,SEM,SEM,tagsAndSkills
11025503142,amazon ec2,Amazon Ec2,tagsAndSkills
11025503142,Backend,Backend,tagsAndSkills
11025503142,github,Github,tagsAndSkills
11025503142,query optimization,Query Optimization,tagsAndSkills
11025503142,Analytical,Analytical,tagsAndSkills
11025503142,Javascript,Javascript,tagsAndSkills
11025503142,Entity framework,Entity framework,tagsAndSkills
11025503142,Stored procedures,Stored procedures,tagsAndSkills
11025503126,Manager Quality Assurance,Manager Quality Assurance,tagsAndSkills
11025503126,Testing tools,Testing tools,tagsAndSkills
11025503126,XML,XML,tagsAndSkills
11025503126,Agile,Agile,tagsAndSkills
11025503126,CMMI,CMMI,tagsAndSkills
11025503126,JSON,JSON,tagsAndSkills
11025503126,Test cases,Test cases,tagsAndSkills
11025503126,Project delivery,Project delivery,tagsAndSkills
11025503126,SQL,SQL,text_enrichment
11025503125,Manual testing,Manual testing,tagsAndSkills
11025503125,Architecture,Architecture,tagsAndSkills
11025503125,Coding,Coding,tagsAndSkills
11025503125,Agile,Agile,tagsAndSkills
11025503125,CMMI,CMMI,tagsAndSkills
11025503125,Application development,Application development,tagsAndSkills
11025503125,JIRA,JIRA,tagsAndSkills
11025503125,Bugzilla,Bugzilla,tagsAndSkills
11025503124,Architecture,Architecture,tagsAndSkills
11025503124,Coding,Coding,tagsAndSkills
11025503124,Enterprise applications,Enterprise applications,tagsAndSkills
11025503124,Analytical,Analytical,tagsAndSkills
11025503124,Social networking,Social networking,tagsAndSkills
11025503124,Agile,Agile,tagsAndSkills
11025503124,CMMI,CMMI,tagsAndSkills
11025503124,Application development,Application development,tagsAndSkills
11025503123,Front end,Front end,tagsAndSkills
11025503123,Coding,Coding,tagsAndSkills
11025503123,Debugging,Debugging,tagsAndSkills
11025503123,Javascript,Javascript,tagsAndSkills
11025503123,Agile,Agile,tagsAndSkills
11025503123,CMMI,CMMI,tagsAndSkills
11025503123,Application development,Application development,tagsAndSkills
11025503123,Project delivery,Project delivery,tagsAndSkills
11025503122,Coding,Coding,tagsAndSkills
11025503122,Project management,Project management,tagsAndSkills
11025503122,Postgresql,Postgresql,tagsAndSkills
11025503122,MySQL,MySQL,tagsAndSkills
11025503122,Agile,Agile,tagsAndSkills
11025503122,CMMI,CMMI,tagsAndSkills
11025503122,Application development,Application development,tagsAndSkills
11025503122,SCM,SCM,tagsAndSkills
11025503121,Social media marketing,Social media marketing,tagsAndSkills
11025503121,Digital media,Digital media,tagsAndSkills
11025503121,Google Analytics,Google Analytics,tagsAndSkills
11025503121,Email marketing,Email marketing,tagsAndSkills
11025503121,Online marketing,Online marketing,tagsAndSkills
11025503121,SEM,SEM,tagsAndSkills
11025503121,SEO,SEO,tagsAndSkills
11025503121,Digital marketing,Digital marketing,tagsAndSkills
11025502963,Analytical skills,Analytical skills,tagsAndSkills
11025502963,ERP,ERP,tagsAndSkills
11025502963,Accounts Analyst,Accounts Analyst,tagsAndSkills
11025502963,MS Office tools,MS Office tools,tagsAndSkills
11025502963,Business strategy,Business strategy,tagsAndSkills
11025502963,Tax planning,Tax planning,tagsAndSkills
11025502963,Forecasting,Forecasting,tagsAndSkills
11025502963,Reporting tools,Reporting tools,tagsAndSkills
11025502894,Commercial operations,Commercial operations,tagsAndSkills
11025502894,Management,Management,tagsAndSkills
11025502894,Operations Administrator,Operations Administrator,tagsAndSkills
11025502894,Administration,Administration,tagsAndSkills
11025502894,Commercial,Commercial,tagsAndSkills
11025502894,Operations,Operations,tagsAndSkills
11025502894,Commercial Operation,Commercial Operation,tagsAndSkills
11025502869,Computer science,Computer science,tagsAndSkills
11025502869,data security,Data Security,tagsAndSkills
11025502869,Analytical,Analytical,tagsAndSkills
11025502869,CMMI,CMMI,tagsAndSkills
11025502869,Data quality,Data quality,tagsAndSkills
11025502869,Information technology,Information technology,tagsAndSkills
11025502869,Analytics,Analytics,tagsAndSkills
11025502869,SQL,SQL,tagsAndSkills
11025502868,Email marketing,Email marketing,tagsAndSkills
11025502868,Event management,Event management,tagsAndSkills
11025502868,Social media,Social media,tagsAndSkills
11025502868,Project management,Project management,tagsAndSkills
11025502868,CMMI,CMMI,tagsAndSkills
11025502868,Event planning,Event planning,tagsAndSkills
11025502868,Event marketing,Event marketing,tagsAndSkills
11025502868,CRM,CRM,tagsAndSkills
11025502867,Computer science,Computer science,tagsAndSkills
11025502867,MS SQL,MS SQL,tagsAndSkills
11025502867,Data migration,Data migration,tagsAndSkills
11025502867,NoSQL,NoSQL,tagsAndSkills
11025502867,Time management,Time management,tagsAndSkills
11025502867,SSRS,SSRS,tagsAndSkills
11025502867,Javascript,Javascript,tagsAndSkills
11025502867,HTML,HTML,tagsAndSkills
11025502867,.NET,.NET,text_enrichment
11025502867,SQL,SQL,text_enrichment
11025502866,MS SQL,MS SQL,tagsAndSkills
11025502866,Software design,Software design,tagsAndSkills
11025502866,jQuery,jQuery,tagsAndSkills
11025502866,MySQL,MySQL,tagsAndSkills
11025502866,Javascript,Javascript,tagsAndSkills
11025502866,HTML,HTML,tagsAndSkills
11025502866,WCF,WCF,tagsAndSkills
11025502866,Technical support,Technical support,tagsAndSkills
11025502866,C#,C#,text_enrichment
11025502866,.NET,.NET,text_enrichment
11025502866,SQL,SQL,text_enrichment
11025502865,Automation,Automation,tagsAndSkills
11025502865,Customer support operations,Customer support operations,tagsAndSkills
11025502865,Ticketing,Ticketing,tagsAndSkills
11025502865,IVR,IVR,tagsAndSkills
11025502865,Issue resolution,Issue resolution,tagsAndSkills
11025502865,Mentor,Mentor,tagsAndSkills
11025502865,Customer experience,Customer experience,tagsAndSkills
11025502865,Management,Management,tagsAndSkills
11025502862,Cloud,Cloud,tagsAndSkills
11025502862,Commerce,Commerce,tagsAndSkills
11025502862,Salesforce,Salesforce,tagsAndSkills
11025502862,Consulting,Consulting,tagsAndSkills
11025502763,Computer science,Computer science,tagsAndSkills
